sample_id,record_id,group_id,dataset,source_index,true_label_original,true_label_stage1,raw_feature_hash,scaled_feature_hash,raw_output,interpreted_probability,threshold,predicted_label,correct
stage2_multiclass:S:733,,,stage2_multiclass,733,S,1,b2c171b48920e8e898bd887153337d5011f588f2e6a17e12a0b5bd14469033b5,1514ec53a7892fb434eb015238e7daacc78d0ada29249d65cb7184f5a0da863f,"[0.9361425638198853,0.06385740637779236]",0.06385740637779236,0.5800000000000001,0,False
stage2_multiclass:F:4188,,,stage2_multiclass,4188,F,1,e5ae9470f89b508dc0d1690575fad60b9dc816767e7cf2ef6692204a0a4e093e,9efdc16cf0cac30fa2ddde6c4348749127ae4b099f5bed3eb3336977552bf27a,"[0.8580780625343323,0.14192195236682892]",0.14192195236682892,0.5800000000000001,0,False
stage2_multiclass:V:547,,,stage2_multiclass,547,V,1,c1a45dd04640bbd4c30dda3cbea3075c8ecb9bfceb696c0d9cd416ce643075b6,aa9ff8dd1110b7867193d3123e2f7029b0e787f275e7c444c936db4e2fdc711e,"[0.8087707161903381,0.19122929871082306]",0.19122929871082306,0.5800000000000001,0,False
stage2_multiclass:F:4396,,,stage2_multiclass,4396,F,1,d191e16acb25b2ac7edaeaf1eebabe4b451f520f5648484e8709d5f91ceae94d,9af705ef52d9e43e5c1c12c2b5679541762645fe02b5bbafc6cc40d627d47467,"[0.37879326939582825,0.6212067604064941]",0.6212067604064941,0.5800000000000001,1,True
stage2_multiclass:F:5736,,,stage2_multiclass,5736,F,1,f0ede6504ee29069909c43aee6cd932d4844c2a83c4198cd40b6d441c33dccf4,f5a986cf387400a026c82c74b6b28c92e904231ec348761893e4a718a59b4671,"[0.7177439332008362,0.2822560667991638]",0.2822560667991638,0.5800000000000001,0,False
stage2_multiclass:F:3676,,,stage2_multiclass,3676,F,1,bc6f161aa5dddb4586052124977f214b818fa32fe894f8c6c58ada96e32f107b,1efe62fdefef588e58f948d5e5eb72fa01d75116cd6a20ec08fa47e5a85cebd1,"[0.8591389060020447,0.1408611536026001]",0.1408611536026001,0.5800000000000001,0,False
stage2_multiclass:V:149,,,stage2_multiclass,149,V,1,35dd3c4ef355aaf02fdf28da4f2a641104521af71ea1315ba2ef412e8c4a08a7,4aade7a176b34b67c9c8237aa0ef170c974407d8008b96e532159b01eb51c0b6,"[0.8326115608215332,0.1673884391784668]",0.1673884391784668,0.5800000000000001,0,False
stage2_multiclass:V:65,,,stage2_multiclass,65,V,1,e9c7d98e1e877cc905e2ef43945e03496a00f5afa8104d5d7d58fce728699cae,9e455939e3a75b4b46b94039c311d9d3cf20d76d48e97561b075802e24f1e037,"[0.8060646057128906,0.193935364484787]",0.193935364484787,0.5800000000000001,0,False
stage2_multiclass:S:5141,,,stage2_multiclass,5141,S,1,f183894dc1e927fbde0e100d0c0673c335903986df8b88b6e54b1bad6fa48e1f,df3fb7e1ac7f50e4966cb1fa973940cf6ae45759de1d86c9cdecff815cd2684e,"[0.8961247205734253,0.1038753092288971]",0.1038753092288971,0.5800000000000001,0,False
stage2_multiclass:S:2731,,,stage2_multiclass,2731,S,1,846f2ca2d5ebe296b51c13b5c3ae2f5a25a157aa4d4bcc8f782e932c190159dc,dc7e00ddfccf0d5d60e7ad80b4a805268208a3a5917c7b6bdc25a0a679d41634,"[0.8202847838401794,0.17971515655517578]",0.17971515655517578,0.5800000000000001,0,False
stage2_multiclass:S:2692,,,stage2_multiclass,2692,S,1,51e36dde8aca4dab0298f0aa30c20f4dae28f731a30a46e7e841694a2ad20290,de6b6fce497756b4e1693f854edfeb534f8060c7803553117f639118ed98e82b,"[0.7842579483985901,0.21574202179908752]",0.21574202179908752,0.5800000000000001,0,False
stage1_binary:N:29,,,stage1_binary,29,N,0,04da4bbee0b522e14e700f1c15402f0a33b2e46d7df7690a5dc00c56a51b14b7,436a7afcd2ed95de91dd01144df0301d9761d09cbd2dc490987bb6d21882f0af,"[0.5367320775985718,0.4632679522037506]",0.4632679522037506,0.5800000000000001,0,True
stage2_multiclass:F:4164,,,stage2_multiclass,4164,F,1,bc6bb5e0e1baaa6c748b68ae223f7cb6ecb5a9367ecbf071b6b11c66f4895829,6e65ac95e379da444db54224e38f559ecf90af3d3e1998a4524905606cb79f72,"[0.43121179938316345,0.5687881112098694]",0.5687881112098694,0.5800000000000001,0,False
stage2_multiclass:F:4234,,,stage2_multiclass,4234,F,1,953c85c44f41aeb20f2f55c93fc95c232aa257b34149edb3794c96f88bac9748,d733efe7be373ce3860e14b987451fbf7e29674d09c7a5f640dc2400f75342dd,"[0.5823668837547302,0.4176330864429474]",0.4176330864429474,0.5800000000000001,0,False
stage2_multiclass:V:354,,,stage2_multiclass,354,V,1,30f5f68fa21ad2252f21f0149a3527535d6551cb3f3ae71fdb4e11db6ef615fb,593ceee326f803964e7000d9fe96e1713085ec4d6cb9760f0b85650fd1c22ccd,"[0.39894211292266846,0.6010578870773315]",0.6010578870773315,0.5800000000000001,1,True
stage2_multiclass:V:542,,,stage2_multiclass,542,V,1,18d2ffd7dbe370bb1b701c5f423f33cb9bacca73d317a7a46e9c4e1731eebd1e,8b540e648be57dccca34636abdef96fbaa075728db94f8b7a7a941956d035ded,"[0.8217588663101196,0.17824117839336395]",0.17824117839336395,0.5800000000000001,0,False
stage1_binary:N:39,,,stage1_binary,39,N,0,75b3e72771deca70febd15a4e184465068a60132ed45f0362290f2d9fb34c0ba,9d2a7b21967e5ea70294158d8d76c13d8299a2897a7897e5a117cbf06d377a40,"[0.5735000967979431,0.4264999330043793]",0.4264999330043793,0.5800000000000001,0,True
stage2_multiclass:V:640,,,stage2_multiclass,640,V,1,fe48b78956a31f0917a837a5332a6a1c54592f9297f14d736c1d3dc3de6eb0bd,c6fb17e95a520b0768877916915cb91b9c594eb4d0386a1fb85a0a57979e31f6,"[0.4556632339954376,0.54433673620224]",0.54433673620224,0.5800000000000001,0,False
stage1_binary:N:81,,,stage1_binary,81,N,0,2709aa4daac2911b7da809a6430fc481b7583cdd4c346aa112a989fcd42d797a,60daaee7eaaab341729bc300f1813b4601bb7515f75e7a82e3fd3807e0ed17d1,"[0.5842785239219666,0.41572144627571106]",0.41572144627571106,0.5800000000000001,0,True
stage1_binary:N:71,,,stage1_binary,71,N,0,69e63e6547e14e6a1d3157cdc60784eb44168fe4be2df83581016d07f5f025a8,07b6e91531741c89490aa470e235e6642fe98ff71fba3bc479483355bc37b874,"[0.5718101263046265,0.42818987369537354]",0.42818987369537354,0.5800000000000001,0,True
stage2_multiclass:V:536,,,stage2_multiclass,536,V,1,2bbea33d70a1b4f70cd3767fe9440f533b6a07d9a3fa12bbca6114f4a70d47f5,c74a1f2605b363dc4bdc2bcf536c22991b30428d4ecef416c04bc74983bb45fa,"[0.8555895686149597,0.14441050589084625]",0.14441050589084625,0.5800000000000001,0,False
stage2_multiclass:S:2342,,,stage2_multiclass,2342,S,1,e5e41007c936793305abcb1dd743cb4e1b8d8e09c493475b3bb422ca4739e218,722b18870deae9a8378fd8bdbaa4267e4041c5130f202bc15fca03e897b92588,"[0.8490816950798035,0.15091829001903534]",0.15091829001903534,0.5800000000000001,0,False
stage1_binary:N:1,,,stage1_binary,1,N,0,543b785822a1a1494c3392bbe9b6e23f5c40439a7a241a276b5511b79029b0d8,87717d4a102bcb63f73167e46ab1e2b8a479a58df1d72f96a79a7fe339f88815,"[0.5144484043121338,0.4855515658855438]",0.4855515658855438,0.5800000000000001,0,True
stage2_multiclass:V:487,,,stage2_multiclass,487,V,1,f632f25a6aa2d4cde82bc8d24605110f69ffd2b6259ccd3a965fab828e6f8197,451660997c1910f03f5abe7c919f80d9c768943a4404937795fe011f073db8ea,"[0.8385096192359924,0.1614903211593628]",0.1614903211593628,0.5800000000000001,0,False
stage2_multiclass:S:776,,,stage2_multiclass,776,S,1,a62a51c1785380dfffd8022522fbf20d237a7a4e3182eca2610086173962c461,a0420e387d8db0010e16843d81739acce3bafd689676c1aeca9d4de5152a96b3,"[0.853512167930603,0.14648781716823578]",0.14648781716823578,0.5800000000000001,0,False
stage2_multiclass:F:5849,,,stage2_multiclass,5849,F,1,44ffd07f0ff26b305e0e13d6f1798b93d4aaf1619139013ce581375517bcd422,c80bcc6c9c636434455216558b90f31c54de486018d9632984b1247a6b379f85,"[0.7481115460395813,0.2518884241580963]",0.2518884241580963,0.5800000000000001,0,False
stage2_multiclass:S:2420,,,stage2_multiclass,2420,S,1,ca8d82419e8e56940e719df2e9b512b76cfa7e213f0e787393d5adac16d993e5,3b114ed6f031da409dc870317f4ee6360f292812dbea912af668ea4feac06121,"[0.8192295432090759,0.18077050149440765]",0.18077050149440765,0.5800000000000001,0,False
stage2_multiclass:S:2792,,,stage2_multiclass,2792,S,1,029228f928df05c2aa674807219bbeb26f2ca9ea676035f237bd04c3c7bf5d32,fdd6c2adf3983b40d26f3371c18ed039d5da8455514338e4c203be8d0487a9d3,"[0.7714970707893372,0.22850295901298523]",0.22850295901298523,0.5800000000000001,0,False
stage2_multiclass:F:4424,,,stage2_multiclass,4424,F,1,38a0ce6feb98addadad40a036013943f613f79dc3d7fd8d280f1be2fed2a1545,f9282b6df6c931a9131403c5c78feef0f1ca2ad863d6e075cf564844fb362a02,"[0.4261466860771179,0.5738533139228821]",0.5738533139228821,0.5800000000000001,0,False
stage2_multiclass:V:255,,,stage2_multiclass,255,V,1,10627530db38f81eeb45171b08cf287e8317605e701f5a446a93453c3395e450,f528f20e7b1cae82b7e02efa26b5926d1b8b31f381a57a95933ec1ef94a26bcf,"[0.8184987902641296,0.18150123953819275]",0.18150123953819275,0.5800000000000001,0,False
stage2_multiclass:S:5139,,,stage2_multiclass,5139,S,1,1a3c00fbc775b1b9f70663813064594815c360f78f8568f70ba0867a9adbd190,fa293d32c0cc1c74762e2ea1549b92325901ee9f05c2e1e001c8e1d6e606c35f,"[0.8888100385665894,0.11118995398283005]",0.11118995398283005,0.5800000000000001,0,False
stage2_multiclass:S:2383,,,stage2_multiclass,2383,S,1,70fad971740c91ed89fa8a3432879f577e75370cf6f8e36830e431fe68f49e9d,1dff2c12e9a635917112e625ca73722d5edd42a3d27cb488e7464ea4f9d2518a,"[0.509428858757019,0.4905710816383362]",0.4905710816383362,0.5800000000000001,0,False
stage2_multiclass:V:396,,,stage2_multiclass,396,V,1,74084b05e5fb13f6dfdd964b420cce0fa50f39ff4a43e3422f49bf220181c584,020920ae44690ee2b1ad844c39e00c04c0ed4e3b0ccc582cc2f5b56d98c39f1b,"[0.7753699421882629,0.22463008761405945]",0.22463008761405945,0.5800000000000001,0,False
stage2_multiclass:F:5738,,,stage2_multiclass,5738,F,1,7dea18442cd008fbd214ffac36b3c071264b2c4a478bd1fe0a113f4d3db370e0,edee7febf1eb0f9d8027b7e85254f8738b77825aa8490bf16f0ad367a35e59a2,"[0.7215191125869751,0.2784808874130249]",0.2784808874130249,0.5800000000000001,0,False
stage2_multiclass:V:308,,,stage2_multiclass,308,V,1,081b739c47aaa4c5b72365c4c0e93620227236af30eff538a7ae89883c2f4217,a0598e007ecc96d49c1f95af54cc891ee17d1d9ec0b94762fd5249cc072a409f,"[0.8390893936157227,0.16091065108776093]",0.16091065108776093,0.5800000000000001,0,False
stage2_multiclass:F:4354,,,stage2_multiclass,4354,F,1,253692fda4c0e75d5c68cd36604ac4b976e764a78160caae6ef1508d6782ceed,41ca18818f3bf4d3eb86d6f88453aa691b22beb94e0760f46bea12dae1de0ba1,"[0.4140974283218384,0.5859026312828064]",0.5859026312828064,0.5800000000000001,1,True
stage2_multiclass:V:678,,,stage2_multiclass,678,V,1,5afd409be717101158c51675e2334e2bf4c5fb8e6235fee7d9dd2a8f795aa423,12628f7ec99c557f03bcfb741231f99909843d2a58ab339458b859b55fdf5bc0,"[0.8467796444892883,0.15322038531303406]",0.15322038531303406,0.5800000000000001,0,False
stage2_multiclass:S:953,,,stage2_multiclass,953,S,1,55fc92deae127bbb42aa20e1fa8cc26c2f60e016458ee1afa954ebec5ec8ce4e,8a99142b13cca4e6256be67e69dda9d3b6c214c6b0dc766b9690166af104d40a,"[0.4578085243701935,0.5421914458274841]",0.5421914458274841,0.5800000000000001,0,False
stage2_multiclass:V:429,,,stage2_multiclass,429,V,1,5c09afdaf309aecea83b59e82c841737090deb6ead863111f2461f594e5f1e1e,c0cb6db0011070d183bd2d27100addb5f335c6b2a93ee73cbaf4339933835bcb,"[0.8858391642570496,0.11416085809469223]",0.11416085809469223,0.5800000000000001,0,False
stage2_multiclass:F:3740,,,stage2_multiclass,3740,F,1,2c3908f5cdd9502a82fb901e3d23d0eec416292b69e34e832f8fea771d515423,7df1282e90d74f031820c0625655b3bc6f63ec08b8bf8f641a3e1cfb0ed49aa1,"[0.84639573097229,0.15360425412654877]",0.15360425412654877,0.5800000000000001,0,False
stage2_multiclass:S:5100,,,stage2_multiclass,5100,S,1,bf2423b39989078e6634d3866cfcfadb2b73963890bad524903bbcce8dde939f,082aecc18d4ed2c1a1c7dd5b3472bc46a9c72cfd176a8764c26936a8d1d61ca2,"[0.9173201322555542,0.0826798751950264]",0.0826798751950264,0.5800000000000001,0,False
stage2_multiclass:V:402,,,stage2_multiclass,402,V,1,e203b2530a26935d5726d12a21d25e2350bda4edcb7ced926266cede747e26f5,3cffebccba439f65b123e95becc9dfb15b469bfb81dcb99c11c0c63c35aefe41,"[0.9250578880310059,0.07494212687015533]",0.07494212687015533,0.5800000000000001,0,False
stage2_multiclass:S:5042,,,stage2_multiclass,5042,S,1,7260d99be1287f971a192cb089e9dd9c7e3ada9e52cb74dff19654cddcee80aa,14f9acb06d8fb0148d79ccb868f9f276faf97b4e663375598effcfd7212045bc,"[0.8418785929679871,0.15812140703201294]",0.15812140703201294,0.5800000000000001,0,False
stage2_multiclass:F:5641,,,stage2_multiclass,5641,F,1,fdeaa1f95177d2ef1f44e8deb5b448e57e923265444802c27f8591ffa28731a8,ea0282a88fcc5394a44b72c516832cbd1f3bfded25b0a0575a14158e4980d577,"[0.7736057043075562,0.22639431059360504]",0.22639431059360504,0.5800000000000001,0,False
stage2_multiclass:V:217,,,stage2_multiclass,217,V,1,91963cfea379c4bb1e3759472504b608f770993a00b7e06f18d2701a50ac0c1f,0e389c456bdbc1fe4663b613bcc9543c29bceca1adeee730505d71d308f25c7b,"[0.9308547377586365,0.06914520263671875]",0.06914520263671875,0.5800000000000001,0,False
stage2_multiclass:V:565,,,stage2_multiclass,565,V,1,6f9ef06d5fe4b02746f0b9598477a37b31f2c9c72ae8d1bfa9a5643e100ba9c6,52000e2b72b2deabbd58c234787cd7c19d8831dcd9883dca6fd51fa17f44e1db,"[0.8522686958312988,0.1477312594652176]",0.1477312594652176,0.5800000000000001,0,False
stage2_multiclass:S:957,,,stage2_multiclass,957,S,1,884d9ad10bc915f28148b140c4625a1b9f622398ba707559c130f7c04507756e,4160a58e2f4c6e25280213e7d4a09e179ef79a7e0eb70e47cc813c8f847933dc,"[0.8028351664543152,0.1971648633480072]",0.1971648633480072,0.5800000000000001,0,False
stage2_multiclass:S:781,,,stage2_multiclass,781,S,1,8898743ccae2dd592e05495af06f15207f710cf63d76edca8dabe3d07acde014,e4b76e07c1d43491d4ed3fac114317896799e5c839c51134d8c760481e2ff93e,"[0.8589475750923157,0.14105243980884552]",0.14105243980884552,0.5800000000000001,0,False
stage2_multiclass:V:596,,,stage2_multiclass,596,V,1,fae3e7143c6a018baf36425422616ff2696dd1444bb971cb30891ff54456b5b4,4983983eec9cfc0b859653f5c31ce5e751acbb6bd2f4feb70df05c645ede2daf,"[0.7742120027542114,0.22578799724578857]",0.22578799724578857,0.5800000000000001,0,False
stage2_multiclass:F:4360,,,stage2_multiclass,4360,F,1,d1e5789b774cd9fe86f771a12af2db3b46c4f32c804975593c4927a8345add60,57f014b40834448c6ed5a92b0154a36e92100a7c5cfa0cf18cf66c83f2a5d556,"[0.4321556091308594,0.5678444504737854]",0.5678444504737854,0.5800000000000001,0,False
stage2_multiclass:S:977,,,stage2_multiclass,977,S,1,1bf4a89b5e91c5190cebc047e0c44e5c66c07aea3f7f5d6b37c6b12120c17ba8,f2660474d60f50e4b2d6538541d5ad51ba214eb46b3e0639724d5bf3f73a4003,"[0.789985716342926,0.21001429855823517]",0.21001429855823517,0.5800000000000001,0,False
stage2_multiclass:V:56,,,stage2_multiclass,56,V,1,17fa942222e82731e37419817eded7874cb2ed1f77bb21f0ec09eca84284695d,75d5d9051d39096e6c49208cccbad9a3a0ea20a9c2519f3071a2ba9a505c0f82,"[0.7387130856513977,0.2612868845462799]",0.2612868845462799,0.5800000000000001,0,False
stage2_multiclass:S:926,,,stage2_multiclass,926,S,1,7a7ef3df1d895cdfb28495473d5ae698a4457d8f247ea3485198e7e8af3550e3,064159f047f85b5ad2ed4686bb08b8f6a82e4b3295a79a22a1abd6174cc74a4c,"[0.7107569575309753,0.28924307227134705]",0.28924307227134705,0.5800000000000001,0,False
stage2_multiclass:F:2804,,,stage2_multiclass,2804,F,1,660d8e37a2b85e087f907066864216dfec0226c1c0fdee2075a2b8af1f3a39b6,0d02ae6b60571d561e48d2ab144900e735367752c7b0594474c2fa3078d77337,"[0.8365646600723267,0.16343533992767334]",0.16343533992767334,0.5800000000000001,0,False
stage2_multiclass:V:546,,,stage2_multiclass,546,V,1,2a131f525a97aeb3668dc6184d0883709c823a6607adde3c512dff0d000a028b,b9d298be3597e0dff7142575a198cb29b9a6ade7d5379209bc2ad9873892542f,"[0.5715745687484741,0.42842549085617065]",0.42842549085617065,0.5800000000000001,0,False
stage2_multiclass:F:4166,,,stage2_multiclass,4166,F,1,c086559e495498c2c4bb1dcec4580ff627919db49d7c30452ef4388b8ebf120c,9fd19fb86d289943355dacd6db7ff6649061c43ae8bbaa79fbd399f83b3b86e6,"[0.45059773325920105,0.5494021773338318]",0.5494021773338318,0.5800000000000001,0,False
stage2_multiclass:F:4202,,,stage2_multiclass,4202,F,1,009a14e43383bcf7c16b29fdfbdd366941af1abcd6494768d90101c32780562a,b2a4ff44e0a04f449fd21e2b8b93408522231063197d7683160fb55dbc435555,"[0.8832883238792419,0.11671164631843567]",0.11671164631843567,0.5800000000000001,0,False
stage2_multiclass:F:3921,,,stage2_multiclass,3921,F,1,a0bc7e104a9414d85ee57018d7b422bcc89edd6b64f3e5122736a1c7538ccad9,f45bed9f68fdc89bb37ed168a0d7cddee42c500f7685a66ca60af73304772271,"[0.8447432518005371,0.1552567183971405]",0.1552567183971405,0.5800000000000001,0,False
stage2_multiclass:V:486,,,stage2_multiclass,486,V,1,267f2257c91ddd67ba981ae9ca4664c1b817fd17623922be0c43b9252ffa3542,9a33e6a07bbee8345a0fd65e4c1a3c3515a8daf216ed44d9918567c166d4aeb9,"[0.7913596034049988,0.2086404263973236]",0.2086404263973236,0.5800000000000001,0,False
stage1_binary:N:112,,,stage1_binary,112,N,0,bb62d55105b420af42ad882010a1d78b7a6afd5528dc0b36448fa796ee0cc8a5,fd30ee75dce9da728218808ce00259207e31769b22668e9b9884cc96161f87f1,"[0.53475421667099,0.46524572372436523]",0.46524572372436523,0.5800000000000001,0,True
stage2_multiclass:V:658,,,stage2_multiclass,658,V,1,d5d09643d6ed46c5f962413262d3084fc0404f84e2b08cdb7338816955f8d828,34a957d66f7afcccf6d994ddaec398a2f260622caed085f4090e52713efafa70,"[0.46808210015296936,0.5319178700447083]",0.5319178700447083,0.5800000000000001,0,False
stage2_multiclass:F:5697,,,stage2_multiclass,5697,F,1,b94a822c4ba6d82180a19cac747eb45ce10805537f23bb835bd28873676cfc0d,7cf27663a6e04967842936276148b199a9eab06c1aa8e2f97fd71965929cf733,"[0.8395787477493286,0.1604212373495102]",0.1604212373495102,0.5800000000000001,0,False
stage2_multiclass:S:2409,,,stage2_multiclass,2409,S,1,5dedc3303bbd07da99593ad8b0eddc6e88353d4ee0b978e1b040bc4dec96665f,b718873473a9614e0762447630e14f5cd004a649271b13b185af5d23d2e7ff75,"[0.811903715133667,0.18809624016284943]",0.18809624016284943,0.5800000000000001,0,False
stage2_multiclass:S:2593,,,stage2_multiclass,2593,S,1,3919f2070a4973f8800384193f8af4ee2b9728c33c9be10462ee1334bf61c0e5,5c0bfcce45de9a2ab38e344597f69e8dbad928a75e399a4a030056cabebd30ac,"[0.7871562838554382,0.21284376084804535]",0.21284376084804535,0.5800000000000001,0,False
stage2_multiclass:S:2771,,,stage2_multiclass,2771,S,1,e76a9c8c25a724fab4002ceba99de9db1bf337f0671c4b96152a3f7ab1d94baa,57305f6e72ca78efae225c753a3e742dff858d858b323f329a254333d61580ca,"[0.7874611616134644,0.21253879368305206]",0.21253879368305206,0.5800000000000001,0,False
stage2_multiclass:V:680,,,stage2_multiclass,680,V,1,2a9517110f93689e7e1763f4956e95e8c8c459f15e5f83143e25c37460f4a64a,1114289e2e7a091893c2353179bf5596d6f67535911efea8d6da8769b9661c63,"[0.8465554714202881,0.15344452857971191]",0.15344452857971191,0.5800000000000001,0,False
stage2_multiclass:F:5789,,,stage2_multiclass,5789,F,1,e9af662959f99dfb3fef9782849a4caf1fe1a6025ca733e32f4974db08746669,8e630b30f40ef3b39bdbc4ec7f67108feb36adfd3366d3295f121121332cbe42,"[0.8139287233352661,0.18607133626937866]",0.18607133626937866,0.5800000000000001,0,False
stage2_multiclass:S:18,,,stage2_multiclass,18,S,1,5a513611bd648d9c95c5ff8d8999826801fa3075d2c85d050e59f28eaa21e500,98dd2853559b656aa32fa3a29e1b9371a47b46f9ec7557fc17ce4e5c7e3fa2ae,"[0.5985159277915955,0.40148401260375977]",0.40148401260375977,0.5800000000000001,0,False
stage1_binary:N:37,,,stage1_binary,37,N,0,9317b47d6064c32f0c6890f8c859a33c071bc2ea0e8d4b89e375677cd4c4ff3f,ecffc34a225112d81456bd359d932140a67278c9ef68899c524e37f1725a315e,"[0.5249857306480408,0.475014328956604]",0.475014328956604,0.5800000000000001,0,True
stage2_multiclass:S:3563,,,stage2_multiclass,3563,S,1,a7f12cc56b66024076db6b977bc9c01edd45311116664c0a187b2bdfc9363904,be3d51a31cde9ae3b68fac1300398e8bb5b7f42ed232bcf14c0cd56f3a4f65e3,"[0.4816475212574005,0.5183525681495667]",0.5183525681495667,0.5800000000000001,0,False
stage2_multiclass:V:181,,,stage2_multiclass,181,V,1,b280c0167af3a20456fc18fcb4f7af2d86e90aa16446d2ce73a94b9c1e07f169,137899ca8f4f5f2ea173213f8ca18c0bf64a4551ea76997327268daa89abec15,"[0.7778690457344055,0.22213099896907806]",0.22213099896907806,0.5800000000000001,0,False
stage2_multiclass:V:241,,,stage2_multiclass,241,V,1,e16cf2e745498e7d863fcca377a3b43667712bcd6e8906a91bd16f94f91a3056,1de8726500d298e601ded286eac928117f49e4841520578a0ebaea25d8092694,"[0.8047428131103516,0.19525714218616486]",0.19525714218616486,0.5800000000000001,0,False
stage2_multiclass:F:4503,,,stage2_multiclass,4503,F,1,a0d980c625c6fe03e462eee2b9e3f1f457eb02b9d66805496915ff18e4487cca,a9f3086a060e292449a719d0cc02989a20a26eca1061143904f83eda1c69eefe,"[0.5130977630615234,0.4869021773338318]",0.4869021773338318,0.5800000000000001,0,False
stage2_multiclass:S:3618,,,stage2_multiclass,3618,S,1,c3f0b294d0549a79bd1bc2bbb49e82bf585bc743b5d22eefd13bf03fcebb51d0,564b66e08eb8a0eee38162528922073dc6ee8149fbee6509409bf884f5769210,"[0.5965420603752136,0.40345796942710876]",0.40345796942710876,0.5800000000000001,0,False
stage2_multiclass:V:499,,,stage2_multiclass,499,V,1,d763a0de1056462a03416fbb374fc61da922d72219855b7f5d34ac379e37edc5,92fbcaa312ad0da1bbd6da66d01f32a57b25891f6462cff0325bc2bdac71d4b2,"[0.7398262619972229,0.2601737380027771]",0.2601737380027771,0.5800000000000001,0,False
stage2_multiclass:V:453,,,stage2_multiclass,453,V,1,1640f42d481993e26b754dafac9e839778a4bb9687ba79ae8add8e395b128dd0,f2c53d06f98ad9d65b488c10d9f11b60bd8f3b21f9deb301990e18da485fc8dc,"[0.40569305419921875,0.5943069458007812]",0.5943069458007812,0.5800000000000001,1,True
stage2_multiclass:S:3611,,,stage2_multiclass,3611,S,1,294925c787c12b5768e3a53511634b25f86a22dc07f16e2f202423d53a97423c,479541771191ae663a974a88fcced3ff3276be6f01e874ad778c0edbf0460e57,"[0.6261687874794006,0.37383121252059937]",0.37383121252059937,0.5800000000000001,0,False
stage2_multiclass:V:324,,,stage2_multiclass,324,V,1,ad9c35a72a8dce21e83f6c66734a788793955d26613ac090b27dd3996ea5388a,e0dde34124db49af751df347f4db7d17d688713523efca276a5d005080225e08,"[0.7637293338775635,0.2362707257270813]",0.2362707257270813,0.5800000000000001,0,False
